old_idx,new_idx
http://www.wikidata.org/entity/Q27038847,86
http://www.wikidata.org/entity/Q135465,87
http://www.wikidata.org/entity/Q4447,88
http://www.wikidata.org/entity/Q474082,89
http://www.wikidata.org/entity/Q747570,90
http://www.wikidata.org/entity/Q188718,91
http://www.wikidata.org/entity/Q568928,92
http://www.wikidata.org/entity/Q1102396,93
http://www.wikidata.org/entity/Q1051315,94
http://www.wikidata.org/entity/Q223596,95
http://www.wikidata.org/entity/Q182692,96
http://www.wikidata.org/entity/Q754892,97
http://www.wikidata.org/entity/Q908556,98
http://www.wikidata.org/entity/Q909767,99
http://www.wikidata.org/entity/Q18547944,100
http://www.wikidata.org/entity/Q846679,101
http://www.wikidata.org/entity/Q1741232,102
http://www.wikidata.org/entity/Q192724,103
http://www.wikidata.org/entity/Q499050,104
http://www.wikidata.org/entity/Q5887360,105
http://www.wikidata.org/entity/Q212689,106
http://www.wikidata.org/entity/Q181540,107
http://www.wikidata.org/entity/Q14920425,108
http://www.wikidata.org/entity/Q201819,109
http://www.wikidata.org/entity/Q951703,110
http://www.wikidata.org/entity/Q152780,111
http://www.wikidata.org/entity/Q1330737,112
http://www.wikidata.org/entity/Q3521099,113
http://www.wikidata.org/entity/Q107226,114
http://www.wikidata.org/entity/Q213326,115
http://www.wikidata.org/entity/Q741878,116
http://www.wikidata.org/entity/Q2110480,117
http://www.wikidata.org/entity/Q18967,118
http://www.wikidata.org/entity/Q571032,119
http://www.wikidata.org/entity/Q722379,120
http://www.wikidata.org/entity/Q15040917,121
http://www.wikidata.org/entity/Q1421593,122
http://www.wikidata.org/entity/Q244296,123
http://www.wikidata.org/entity/Q471842,124
http://www.wikidata.org/entity/Q23016495,125
http://www.wikidata.org/entity/Q1121878,126
http://www.wikidata.org/entity/Q18359358,127
http://www.wikidata.org/entity/Q206576,128
http://www.wikidata.org/entity/Q213053,129
http://www.wikidata.org/entity/Q390063,130
http://www.wikidata.org/entity/Q585106,131
http://www.wikidata.org/entity/Q18703028,132
http://www.wikidata.org/entity/Q403442,133
http://www.wikidata.org/entity/Q181086,134
http://www.wikidata.org/entity/Q719915,135
http://www.wikidata.org/entity/Q901213,136
http://www.wikidata.org/entity/Q928019,137
http://www.wikidata.org/entity/Q125076,138
http://www.wikidata.org/entity/Q751805,139
http://www.wikidata.org/entity/Q204670,140
http://www.wikidata.org/entity/Q1392744,141
http://www.wikidata.org/entity/Q1467214,142
http://www.wikidata.org/entity/Q91540,143
http://www.wikidata.org/entity/Q913545,144
http://www.wikidata.org/entity/Q478626,145
http://www.wikidata.org/entity/Q53110,146
http://www.wikidata.org/entity/Q13417189,147
http://www.wikidata.org/entity/Q632668,148
http://www.wikidata.org/entity/Q174811,149
http://www.wikidata.org/entity/Q867283,150
http://www.wikidata.org/entity/Q25043,151
http://www.wikidata.org/entity/Q48980,152
http://www.wikidata.org/entity/Q134773,153
http://www.wikidata.org/entity/Q17030810,154
http://www.wikidata.org/entity/Q26698156,155
http://www.wikidata.org/entity/Q186341,156
http://www.wikidata.org/entity/Q83495,157
http://www.wikidata.org/entity/Q189330,158
http://www.wikidata.org/entity/Q11621,159
http://www.wikidata.org/entity/Q131074,160
http://www.wikidata.org/entity/Q109116,161
http://www.wikidata.org/entity/Q1127281,162
http://www.wikidata.org/entity/Q1758112,163
http://www.wikidata.org/entity/Q10307713,164
http://www.wikidata.org/entity/Q219150,165
http://www.wikidata.org/entity/Q2709431,166
http://www.wikidata.org/entity/Q849162,167
http://www.wikidata.org/entity/Q640695,168
http://www.wikidata.org/entity/Q189600,169
http://www.wikidata.org/entity/Q5890,170
http://www.wikidata.org/entity/Q275120,171
http://www.wikidata.org/entity/Q213787,172
http://www.wikidata.org/entity/Q213081,173
http://www.wikidata.org/entity/Q14772351,174
http://www.wikidata.org/entity/Q164963,175
http://www.wikidata.org/entity/Q392530,176
http://www.wikidata.org/entity/Q696042,177
http://www.wikidata.org/entity/Q221102,178
http://www.wikidata.org/entity/Q218235,179
http://www.wikidata.org/entity/Q244604,180
http://www.wikidata.org/entity/Q217020,181
http://www.wikidata.org/entity/Q20502242,182
http://www.wikidata.org/entity/Q212804,183
http://www.wikidata.org/entity/Q19590955,184
http://www.wikidata.org/entity/Q202028,185
http://www.wikidata.org/entity/Q14171368,186
http://www.wikidata.org/entity/Q104905,187
http://www.wikidata.org/entity/Q217182,188
http://www.wikidata.org/entity/Q378913,189
http://www.wikidata.org/entity/Q207536,190
http://www.wikidata.org/entity/Q574583,191
http://www.wikidata.org/entity/Q28196,192
http://www.wikidata.org/entity/Q723679,193
http://www.wikidata.org/entity/Q21451640,194
http://www.wikidata.org/entity/Q202508,195
http://www.wikidata.org/entity/Q171048,196
http://www.wikidata.org/entity/Q20001199,197
http://www.wikidata.org/entity/Q115760,198
http://www.wikidata.org/entity/Q186323,199
http://www.wikidata.org/entity/Q5840086,200
http://www.wikidata.org/entity/Q160215,201
http://www.wikidata.org/entity/Q106506,202
http://www.wikidata.org/entity/Q205447,203
http://www.wikidata.org/entity/Q163899,204
http://www.wikidata.org/entity/Q104814,205
http://www.wikidata.org/entity/Q27825886,206
http://www.wikidata.org/entity/Q849656,207
http://www.wikidata.org/entity/Q203560,208
http://www.wikidata.org/entity/Q51668,209
http://www.wikidata.org/entity/Q22957393,210
http://www.wikidata.org/entity/Q18486021,211
http://www.wikidata.org/entity/Q4341553,212
http://www.wikidata.org/entity/Q483815,213
http://www.wikidata.org/entity/Q305250,214
http://www.wikidata.org/entity/Q18407657,215
http://www.wikidata.org/entity/Q679611,216
http://www.wikidata.org/entity/Q483941,217
http://www.wikidata.org/entity/Q1248429,218
http://www.wikidata.org/entity/Q5901134,219
http://www.wikidata.org/entity/Q121810,220
http://www.wikidata.org/entity/Q217552,221
http://www.wikidata.org/entity/Q249967,222
http://www.wikidata.org/entity/Q20382729,223
http://www.wikidata.org/entity/Q1535654,224
http://www.wikidata.org/entity/Q184843,225
http://www.wikidata.org/entity/Q484442,226
http://www.wikidata.org/entity/Q309014,227
http://www.wikidata.org/entity/Q1048846,228
http://www.wikidata.org/entity/Q206461,229
http://www.wikidata.org/entity/Q1543028,230
http://www.wikidata.org/entity/Q624603,231
http://www.wikidata.org/entity/Q264869,232
http://www.wikidata.org/entity/Q260509,233
http://www.wikidata.org/entity/Q886597,234
http://www.wikidata.org/entity/Q602094,235
http://www.wikidata.org/entity/Q762140,236
http://www.wikidata.org/entity/Q105031,237
http://www.wikidata.org/entity/Q28234,238
http://www.wikidata.org/entity/Q23016644,239
http://www.wikidata.org/entity/Q474093,240
http://www.wikidata.org/entity/Q219810,241
http://www.wikidata.org/entity/Q27343,242
http://www.wikidata.org/entity/Q379994,243
http://www.wikidata.org/entity/Q463765,244
http://www.wikidata.org/entity/Q137584,245
http://www.wikidata.org/entity/Q313874,246
http://www.wikidata.org/entity/Q14918344,247
http://www.wikidata.org/entity/Q892735,248
http://www.wikidata.org/entity/Q46551,249
http://www.wikidata.org/entity/Q19481099,250
http://www.wikidata.org/entity/Q18883455,251
http://www.wikidata.org/entity/Q266209,252
http://www.wikidata.org/entity/Q39070473,253
http://www.wikidata.org/entity/Q25136235,254
http://www.wikidata.org/entity/Q6144664,255
http://www.wikidata.org/entity/Q466485,256
http://www.wikidata.org/entity/Q499851,257
http://www.wikidata.org/entity/Q15068238,258
http://www.wikidata.org/entity/Q273686,259
http://www.wikidata.org/entity/Q478748,260
http://www.wikidata.org/entity/Q211429,261
http://www.wikidata.org/entity/Q106316,262
http://www.wikidata.org/entity/Q172975,263
http://www.wikidata.org/entity/Q185888,264
http://www.wikidata.org/entity/Q18415459,265
http://www.wikidata.org/entity/Q116928,266
http://www.wikidata.org/entity/Q1757288,267
http://www.wikidata.org/entity/Q232009,268
http://www.wikidata.org/entity/Q220154,269
http://www.wikidata.org/entity/Q221113,270
http://www.wikidata.org/entity/Q172241,271
http://www.wikidata.org/entity/Q54274,272
http://www.wikidata.org/entity/Q830376,273
http://www.wikidata.org/entity/Q429397,274
http://www.wikidata.org/entity/Q222867,275
http://www.wikidata.org/entity/Q1105463,276
http://www.wikidata.org/entity/Q1194768,277
http://www.wikidata.org/entity/Q216006,278
http://www.wikidata.org/entity/Q641786,279
http://www.wikidata.org/entity/Q1579166,280
http://www.wikidata.org/entity/Q5590,281
http://www.wikidata.org/entity/Q275553,282
http://www.wikidata.org/entity/Q1097616,283
http://www.wikidata.org/entity/Q201687,284
http://www.wikidata.org/entity/Q607363,285
http://www.wikidata.org/entity/Q21010856,286
http://www.wikidata.org/entity/Q63026,287
http://www.wikidata.org/entity/Q759448,288
http://www.wikidata.org/entity/Q1395484,289
http://www.wikidata.org/entity/Q504157,290
http://www.wikidata.org/entity/Q1306472,291
http://www.wikidata.org/entity/Q179215,292
http://www.wikidata.org/entity/Q488655,293
http://www.wikidata.org/entity/Q1693691,294
http://www.wikidata.org/entity/Q1334948,295
http://www.wikidata.org/entity/Q460379,296
http://www.wikidata.org/entity/Q123742,297
http://www.wikidata.org/entity/Q220741,298
http://www.wikidata.org/entity/Q1050528,299
http://www.wikidata.org/entity/Q232774,300
http://www.wikidata.org/entity/Q17049587,301
http://www.wikidata.org/entity/Q286868,302
http://www.wikidata.org/entity/Q42047,303
http://www.wikidata.org/entity/Q828547,304
http://www.wikidata.org/entity/Q4207359,305
http://www.wikidata.org/entity/Q16403,306
http://www.wikidata.org/entity/Q15548282,307
http://www.wikidata.org/entity/Q1164753,308
http://www.wikidata.org/entity/Q682262,309
http://www.wikidata.org/entity/Q840872,310
http://www.wikidata.org/entity/Q18604504,311
http://www.wikidata.org/entity/Q215518,312
http://www.wikidata.org/entity/Q572903,313
http://www.wikidata.org/entity/Q591556,314
http://www.wikidata.org/entity/Q732518,315
http://www.wikidata.org/entity/Q208269,316
http://www.wikidata.org/entity/Q1123621,317
http://www.wikidata.org/entity/Q1364029,318
http://www.wikidata.org/entity/Q1338266,319
http://www.wikidata.org/entity/Q136264,320
http://www.wikidata.org/entity/Q1129069,321
http://www.wikidata.org/entity/Q889386,322
http://www.wikidata.org/entity/Q190135,323
http://www.wikidata.org/entity/Q857861,324
http://www.wikidata.org/entity/Q188439,325
http://www.wikidata.org/entity/Q177930,326
http://www.wikidata.org/entity/Q487447,327
http://www.wikidata.org/entity/Q499692,328
http://www.wikidata.org/entity/Q152456,329
http://www.wikidata.org/entity/Q1535888,330
http://www.wikidata.org/entity/Q2171744,331
http://www.wikidata.org/entity/Q18155457,332
http://www.wikidata.org/entity/Q246283,333
http://www.wikidata.org/entity/Q628139,334
http://www.wikidata.org/entity/Q257515,335
http://www.wikidata.org/entity/Q699835,336
http://www.wikidata.org/entity/Q23010088,337
http://www.wikidata.org/entity/Q15146380,338
http://www.wikidata.org/entity/Q24871,339
http://www.wikidata.org/entity/Q28891,340
http://www.wikidata.org/entity/Q5815826,341
http://www.wikidata.org/entity/Q50861,342
http://www.wikidata.org/entity/Q1199687,343
http://www.wikidata.org/entity/Q22665878,344
http://www.wikidata.org/entity/Q1228304,345
http://www.wikidata.org/entity/Q1142862,346
http://www.wikidata.org/entity/Q108543,347
http://www.wikidata.org/entity/Q235347,348
http://www.wikidata.org/entity/Q80959,349
http://www.wikidata.org/entity/Q607643,350
http://www.wikidata.org/entity/Q16795448,351
http://www.wikidata.org/entity/Q187266,352
http://www.wikidata.org/entity/Q18154625,353
http://www.wikidata.org/entity/Q170564,354
http://www.wikidata.org/entity/Q1187607,355
http://www.wikidata.org/entity/Q181069,356
http://www.wikidata.org/entity/Q15270647,357
http://www.wikidata.org/entity/Q15916752,358
http://www.wikidata.org/entity/Q484675,359
http://www.wikidata.org/entity/Q3012553,360
http://www.wikidata.org/entity/Q222023,361
http://www.wikidata.org/entity/Q162255,362
http://www.wikidata.org/entity/Q1765358,363
http://www.wikidata.org/entity/Q151904,364
http://www.wikidata.org/entity/Q16635326,365
http://www.wikidata.org/entity/Q219421,366
http://www.wikidata.org/entity/Q269887,367
http://www.wikidata.org/entity/Q17738,368
http://www.wikidata.org/entity/Q943338,369
http://www.wikidata.org/entity/Q490464,370
http://www.wikidata.org/entity/Q245366,371
http://www.wikidata.org/entity/Q552775,372
http://www.wikidata.org/entity/Q911520,373
http://www.wikidata.org/entity/Q188850,374
http://www.wikidata.org/entity/Q154935,375
http://www.wikidata.org/entity/Q166262,376
http://www.wikidata.org/entity/Q165847,377
http://www.wikidata.org/entity/Q6074,378
http://www.wikidata.org/entity/Q645597,379
http://www.wikidata.org/entity/Q180214,380
http://www.wikidata.org/entity/Q475693,381
http://www.wikidata.org/entity/Q186572,382
http://www.wikidata.org/entity/Q107724,383
http://www.wikidata.org/entity/Q154077,384
http://www.wikidata.org/entity/Q470560,385
http://www.wikidata.org/entity/Q2093090,386
http://www.wikidata.org/entity/Q4254026,387
http://www.wikidata.org/entity/Q220192,388
http://www.wikidata.org/entity/Q464111,389
http://www.wikidata.org/entity/Q222018,390
http://www.wikidata.org/entity/Q3474574,391
http://www.wikidata.org/entity/Q278053,392
http://www.wikidata.org/entity/Q15209986,393
http://www.wikidata.org/entity/Q36479,394
http://www.wikidata.org/entity/Q1304483,395
http://www.wikidata.org/entity/Q220713,396
http://www.wikidata.org/entity/Q8561227,397
http://www.wikidata.org/entity/Q373096,398
http://www.wikidata.org/entity/Q108297,399
http://www.wikidata.org/entity/Q1070554,400
http://www.wikidata.org/entity/Q127367,401
http://www.wikidata.org/entity/Q641362,402
http://www.wikidata.org/entity/Q229808,403
http://www.wikidata.org/entity/Q218894,404
http://www.wikidata.org/entity/Q980041,405
http://www.wikidata.org/entity/Q819972,406
http://www.wikidata.org/entity/Q820753,407
http://www.wikidata.org/entity/Q584766,408
http://www.wikidata.org/entity/Q1046295,409
http://www.wikidata.org/entity/Q401976,410
http://www.wikidata.org/entity/Q1905968,411
http://www.wikidata.org/entity/Q208048,412
http://www.wikidata.org/entity/Q878964,413
http://www.wikidata.org/entity/Q25136484,414
http://www.wikidata.org/entity/Q837536,415
http://www.wikidata.org/entity/Q554843,416
http://www.wikidata.org/entity/Q1131669,417
http://www.wikidata.org/entity/Q1426248,418
http://www.wikidata.org/entity/Q967018,419
http://www.wikidata.org/entity/Q204374,420
http://www.wikidata.org/entity/Q9321426,421
http://www.wikidata.org/entity/Q1049095,422
http://www.wikidata.org/entity/Q783880,423
http://www.wikidata.org/entity/Q636043,424
http://www.wikidata.org/entity/Q1503878,425
http://www.wikidata.org/entity/Q165713,426
http://www.wikidata.org/entity/Q267721,427
http://www.wikidata.org/entity/Q588007,428
http://www.wikidata.org/entity/Q186587,429
http://www.wikidata.org/entity/Q20501835,430
http://www.wikidata.org/entity/Q136625,431
http://www.wikidata.org/entity/Q1221378,432
http://www.wikidata.org/entity/Q1788520,433
http://www.wikidata.org/entity/Q17042878,434
http://www.wikidata.org/entity/Q1508772,435
http://www.wikidata.org/entity/Q936327,436
http://www.wikidata.org/entity/Q2708940,437
http://www.wikidata.org/entity/Q494722,438
http://www.wikidata.org/entity/Q584023,439
http://www.wikidata.org/entity/Q858467,440
http://www.wikidata.org/entity/Q287748,441
http://www.wikidata.org/entity/Q7737199,442
http://www.wikidata.org/entity/Q20856802,443
http://www.wikidata.org/entity/Q1753661,444
http://www.wikidata.org/entity/Q337078,445
http://www.wikidata.org/entity/Q631103,446
http://www.wikidata.org/entity/Q41483,447
http://www.wikidata.org/entity/Q161678,448
http://www.wikidata.org/entity/Q133654,449
http://www.wikidata.org/entity/Q156608,450
http://www.wikidata.org/entity/Q110365,451
http://www.wikidata.org/entity/Q15732802,452
http://www.wikidata.org/entity/Q62730,453
http://www.wikidata.org/entity/Q132689,454
http://www.wikidata.org/entity/Q190145,455
http://www.wikidata.org/entity/Q17548046,456
http://www.wikidata.org/entity/Q23780457,457
http://www.wikidata.org/entity/Q116845,458
http://www.wikidata.org/entity/Q107270,459
http://www.wikidata.org/entity/Q190050,460
http://www.wikidata.org/entity/Q171669,461
http://www.wikidata.org/entity/Q18199330,462
http://www.wikidata.org/entity/Q1505923,463
http://www.wikidata.org/entity/Q172271,464
http://www.wikidata.org/entity/Q467076,465
http://www.wikidata.org/entity/Q3512046,466
http://www.wikidata.org/entity/Q1405126,467
http://www.wikidata.org/entity/Q208592,468
http://www.wikidata.org/entity/Q19850715,469
http://www.wikidata.org/entity/Q24053277,470
http://www.wikidata.org/entity/Q842094,471
http://www.wikidata.org/entity/Q908473,472
http://www.wikidata.org/entity/Q221345,473
http://www.wikidata.org/entity/Q105387,474
http://www.wikidata.org/entity/Q465275,475
http://www.wikidata.org/entity/Q1431567,476
http://www.wikidata.org/entity/Q650613,477
http://www.wikidata.org/entity/Q110278,478
http://www.wikidata.org/entity/Q258009,479
http://www.wikidata.org/entity/Q1066948,480
http://www.wikidata.org/entity/Q471992,481
http://www.wikidata.org/entity/Q508349,482
http://www.wikidata.org/entity/Q27411,483
http://www.wikidata.org/entity/Q193835,484
http://www.wikidata.org/entity/Q164417,485
http://www.wikidata.org/entity/Q206374,486
http://www.wikidata.org/entity/Q183063,487
http://www.wikidata.org/entity/Q16159056,488
http://www.wikidata.org/entity/Q163872,489
http://www.wikidata.org/entity/Q714721,490
http://www.wikidata.org/entity/Q323392,491
http://www.wikidata.org/entity/Q1427521,492
http://www.wikidata.org/entity/Q651196,493
http://www.wikidata.org/entity/Q22432,494
http://www.wikidata.org/entity/Q14650496,495
http://www.wikidata.org/entity/Q53719,496
http://www.wikidata.org/entity/Q5516100,497
http://www.wikidata.org/entity/Q190086,498
http://www.wikidata.org/entity/Q1140935,499
http://www.wikidata.org/entity/Q486588,500
http://www.wikidata.org/entity/Q80379,501
http://www.wikidata.org/entity/Q224187,502
http://www.wikidata.org/entity/Q18619153,503
http://www.wikidata.org/entity/Q144756,504
http://www.wikidata.org/entity/Q477070,505
http://www.wikidata.org/entity/Q638544,506
http://www.wikidata.org/entity/Q151898,507
http://www.wikidata.org/entity/Q2005056,508
http://www.wikidata.org/entity/Q1346729,509
http://www.wikidata.org/entity/Q392825,510
http://www.wikidata.org/entity/Q174284,511
http://www.wikidata.org/entity/Q486822,512
http://www.wikidata.org/entity/Q18151901,513
http://www.wikidata.org/entity/Q162182,514
http://www.wikidata.org/entity/Q726294,515
http://www.wikidata.org/entity/Q192115,516
http://www.wikidata.org/entity/Q1140578,517
http://www.wikidata.org/entity/Q47221,518
http://www.wikidata.org/entity/Q963713,519
http://www.wikidata.org/entity/Q280400,520
http://www.wikidata.org/entity/Q483852,521
http://www.wikidata.org/entity/Q1137856,522
http://www.wikidata.org/entity/Q656118,523
http://www.wikidata.org/entity/Q14320,524
http://www.wikidata.org/entity/Q461540,525
http://www.wikidata.org/entity/Q466884,526
http://www.wikidata.org/entity/Q320384,527
http://www.wikidata.org/entity/Q238866,528
http://www.wikidata.org/entity/Q23780734,529
http://www.wikidata.org/entity/Q634810,530
http://www.wikidata.org/entity/Q4941,531
http://www.wikidata.org/entity/Q684470,532
http://www.wikidata.org/entity/Q187278,533
http://www.wikidata.org/entity/Q848785,534
http://www.wikidata.org/entity/Q599430,535
http://www.wikidata.org/entity/Q183081,536
http://www.wikidata.org/entity/Q841476,537
http://www.wikidata.org/entity/Q1164767,538
http://www.wikidata.org/entity/Q732960,539
http://www.wikidata.org/entity/Q695209,540
http://www.wikidata.org/entity/Q222720,541
http://www.wikidata.org/entity/Q21450470,542
http://www.wikidata.org/entity/Q691611,543
http://www.wikidata.org/entity/Q221305,544
http://www.wikidata.org/entity/Q13091172,545
http://www.wikidata.org/entity/Q751921,546
http://www.wikidata.org/entity/Q74958,547
http://www.wikidata.org/entity/Q200396,548
http://www.wikidata.org/entity/Q243983,549
http://www.wikidata.org/entity/Q276343,550
http://www.wikidata.org/entity/Q496654,551
http://www.wikidata.org/entity/Q244315,552
http://www.wikidata.org/entity/Q23780914,553
http://www.wikidata.org/entity/Q190908,554
http://www.wikidata.org/entity/Q498906,555
http://www.wikidata.org/entity/Q705198,556
http://www.wikidata.org/entity/Q15079318,557
http://www.wikidata.org/entity/Q141359,558
http://www.wikidata.org/entity/Q18602670,559
http://www.wikidata.org/entity/Q212145,560
http://www.wikidata.org/entity/Q1048645,561
http://www.wikidata.org/entity/Q635632,562
http://www.wikidata.org/entity/Q642559,563
http://www.wikidata.org/entity/Q221384,564
http://www.wikidata.org/entity/Q2937646,565
http://www.wikidata.org/entity/Q776302,566
http://www.wikidata.org/entity/Q187726,567
http://www.wikidata.org/entity/Q3429263,568
http://www.wikidata.org/entity/Q756238,569
http://www.wikidata.org/entity/Q171300,570
http://www.wikidata.org/entity/Q156519,571
http://www.wikidata.org/entity/Q179503,572
http://www.wikidata.org/entity/Q249350,573
http://www.wikidata.org/entity/Q779658,574
http://www.wikidata.org/entity/Q1141116,575
http://www.wikidata.org/entity/Q555995,576
http://www.wikidata.org/entity/Q502067,577
http://www.wikidata.org/entity/Q174385,578
http://www.wikidata.org/entity/Q590216,579
http://www.wikidata.org/entity/Q949879,580
http://www.wikidata.org/entity/Q208108,581
http://www.wikidata.org/entity/Q1969617,582
http://www.wikidata.org/entity/Q19069,583
http://www.wikidata.org/entity/Q2165639,584
http://www.wikidata.org/entity/Q223316,585
http://www.wikidata.org/entity/Q221103,586
http://www.wikidata.org/entity/Q229599,587
http://www.wikidata.org/entity/Q270599,588
http://www.wikidata.org/entity/Q209481,589
http://www.wikidata.org/entity/Q667799,590
http://www.wikidata.org/entity/Q129193,591
http://www.wikidata.org/entity/Q156401,592
http://www.wikidata.org/entity/Q243643,593
http://www.wikidata.org/entity/Q1195311,594
http://www.wikidata.org/entity/Q326114,595
http://www.wikidata.org/entity/Q633053,596
http://www.wikidata.org/entity/Q318910,597
http://www.wikidata.org/entity/Q836821,598
http://www.wikidata.org/entity/Q496255,599
http://www.wikidata.org/entity/Q1087883,600
http://www.wikidata.org/entity/Q387601,601
http://www.wikidata.org/entity/Q1133316,602
http://www.wikidata.org/entity/Q2369793,603
http://www.wikidata.org/entity/Q1347609,604
http://www.wikidata.org/entity/Q156597,605
http://www.wikidata.org/entity/Q2073279,606
http://www.wikidata.org/entity/Q18002795,607
http://www.wikidata.org/entity/Q519490,608
http://www.wikidata.org/entity/Q1141252,609
http://www.wikidata.org/entity/Q25431158,610
http://www.wikidata.org/entity/Q221820,611
http://www.wikidata.org/entity/Q18647981,612
http://www.wikidata.org/entity/Q1551916,613
http://www.wikidata.org/entity/Q106871,614
http://www.wikidata.org/entity/Q16619265,615
http://www.wikidata.org/entity/Q39970,616
http://www.wikidata.org/entity/Q59653,617
http://www.wikidata.org/entity/Q191543,618
http://www.wikidata.org/entity/Q126800,619
http://www.wikidata.org/entity/Q17485699,620
http://www.wikidata.org/entity/Q15079344,621
http://www.wikidata.org/entity/Q682549,622
http://www.wikidata.org/entity/Q6725978,623
http://www.wikidata.org/entity/Q1050815,624
http://www.wikidata.org/entity/Q129265,625
http://www.wikidata.org/entity/Q1212139,626
http://www.wikidata.org/entity/Q1153794,627
http://www.wikidata.org/entity/Q1320997,628
http://www.wikidata.org/entity/Q819196,629
http://www.wikidata.org/entity/Q728539,630
http://www.wikidata.org/entity/Q324557,631
http://www.wikidata.org/entity/Q194413,632
http://www.wikidata.org/entity/Q327713,633
http://www.wikidata.org/entity/Q680989,634
http://www.wikidata.org/entity/Q16970789,635
http://www.wikidata.org/entity/Q151811,636
http://www.wikidata.org/entity/Q182212,637
http://www.wikidata.org/entity/Q2877834,638
http://www.wikidata.org/entity/Q464014,639
http://www.wikidata.org/entity/Q1165259,640
http://www.wikidata.org/entity/Q1247216,641
http://www.wikidata.org/entity/Q2363062,642
http://www.wikidata.org/entity/Q726464,643
http://www.wikidata.org/entity/Q535550,644
http://www.wikidata.org/entity/Q245172,645
http://www.wikidata.org/entity/Q909802,646
http://www.wikidata.org/entity/Q241218,647
http://www.wikidata.org/entity/Q945138,648
http://www.wikidata.org/entity/Q16997069,649
http://www.wikidata.org/entity/Q857211,650
http://www.wikidata.org/entity/Q259807,651
http://www.wikidata.org/entity/Q60487,652
http://www.wikidata.org/entity/Q911128,653
http://www.wikidata.org/entity/Q646025,654
http://www.wikidata.org/entity/Q1123479,655
